A_recoverable_norm,E_mode_norm,PiO_mode_norm,alignment_with_negative_Arec,lambda,method,mode,policy,setting,source_visible_norm
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.01,L2,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946616,0.01,L2,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.690303749275652,1.4166760658003783,-0.15908596460553198,0.01,L2,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.690303749275652,1.4166760658003783,-0.15908596460553193,0.01,L2,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.665466362102877,1.5809632949285157,-0.10129138682316366,0.1,L2,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.1,L2,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882021,1.7217117259703156,-0.14201862872570845,0.1,L2,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.44908180945864,1.0153234344127564,-0.050982492956231834,0.1,L2,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.4490818094586455,1.0153234344127569,-0.05098249295623707,0.1,L2,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.665466362101099,1.5809632949292434,-0.10129138682181578,0.1,L2,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.1,L2,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.77933083886546,1.721711725953374,-0.14201862871946516,0.1,L2,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.449081809441676,1.0153234343964908,-0.05098249294256623,0.1,L2,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.449081809441676,1.0153234343964908,-0.05098249294256609,0.1,L2,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.784505399970894,1.7263153982704436,-0.14413012184838322,0.001,IRMV1,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.001,IRMV1,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.751784633390587,1.7455487133617928,-0.1194304791201536,0.001,IRMV1,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.809462745706741,1.7058989443376675,-0.16484776933557127,0.001,IRMV1,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.784524820766749,1.726821242132969,-0.144019916438973,0.001,IRMV1,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.773695001903447,1.7164340008727308,-0.13976981507415387,0.001,IRMV1,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.001,IRMV1,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.740626539007359,1.7361526729952321,-0.11470478709501351,0.001,IRMV1,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.809462745690986,1.7058989443196955,-0.1648477693301978,0.001,IRMV1,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.773708962972955,1.7169384559494973,-0.1396576245774309,0.001,IRMV1,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.824650697944743,1.7718392395422404,-0.15771895704517386,0.01,IRMV1,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.01,IRMV1,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.518589155308826,2.012652112776339,0.05759517656816288,0.01,IRMV1,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.947036502827503,1.6519927791884443,-0.2695744931001179,0.01,IRMV1,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.824812008287114,1.7769317557705848,-0.15656003246690817,0.01,IRMV1,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.732068839859807,1.665208944283866,-0.12558108226464026,0.01,IRMV1,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.01,IRMV1,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.40696663374599,1.9458518189415206,0.10750357046268258,0.01,IRMV1,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.947036502815467,1.6519927791669438,-0.269574493099018,0.01,IRMV1,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.731909334779124,1.6701529446437244,-0.12432608150382005,0.01,IRMV1,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,7.175761550240608,2.2701264873987346,-0.22426847447442072,0.1,IRMV1,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.1,IRMV1,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.106127147920818,6.31092278998591,0.5323828060195929,0.1,IRMV1,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,7.080806518722726,1.6202743854755748,-0.3715888878116619,0.1,IRMV1,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,7.185661288271994,2.334431053670116,-0.21287200666780628,0.1,IRMV1,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.427509615556504,1.2003526451280377,0.0022252940651525956,0.1,IRMV1,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.1,IRMV1,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,5.397058605419512,6.592020808775616,0.6511654849286708,0.1,IRMV1,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,7.0808065187146605,1.6202743854523887,-0.3715888878150701,0.1,IRMV1,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.421414637205111,1.241227432399169,0.013509867631817345,0.1,IRMV1,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779512824575099,1.722147199988591,-0.1420271973945466,0.001,VREX,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.001,VREX,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779583937010616,1.7223668410767086,-0.14201862872569695,0.001,VREX,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779275596804475,1.7215509266453783,-0.14202291322694005,0.001,VREX,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779528660432953,1.7222059805672725,-0.14202291322694316,0.001,VREX,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779006803365218,1.7208372144899156,-0.14202719739430958,0.001,VREX,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.001,VREX,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779077794596459,1.7210566108475025,-0.14201862871946314,0.001,VREX,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.7792755967879375,1.721550926628434,-0.1420229132207104,0.001,VREX,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779022587010267,1.7208958727070587,-0.14202291322070765,0.001,VREX,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.7811490520755475,1.7260588664993466,-0.14210428132938363,0.01,VREX,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.01,VREX,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.781864242846282,1.7282628770341841,-0.14201862872571022,0.01,VREX,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.778779046649118,1.7201051184043603,-0.14206147366201274,0.01,VREX,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.781309000614543,1.726650156291025,-0.14206147366202704,0.01,VREX,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.776099723217756,1.712980993402902,-0.14210428132914021,0.01,VREX,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.01,VREX,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.776802820844034,1.7151605748946563,-0.14201862871943652,0.01,VREX,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.778779046632586,1.7201051183874307,-0.14206147365577745,0.01,VREX,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.776254469809076,1.7135600805059112,-0.14206147365574945,0.01,VREX,1,PiCK,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.7973492803746005,1.7644375371458285,-0.1428718153818852,0.1,VREX,0,actual,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.779330838882001,1.7217117259703203,-0.14201862872569565,0.1,VREX,0,Pi00,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.804906249100276,1.7872232366089418,-0.14201862872582227,0.1,VREX,0,PiC0,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.773875054455437,1.7057829238575146,-0.14244707069502607,0.1,VREX,0,Pi0K,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.799105507160192,1.7706883400650304,-0.14244707069515314,0.1,VREX,0,PiCK,mechanism_defined_hidden,13.875435384114402
6.317102269586477,6.747921120343426,1.6358158316352296,-0.142871815381538,0.1,VREX,1,actual,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.779330838865461,1.721711725953374,-0.14201862871946624,0.1,VREX,1,Pi00,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.754294019591087,1.6562002153662259,-0.14201862871916487,0.1,VREX,1,PiC0,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.773875054438964,1.7057829238407332,-0.14244707068872886,0.1,VREX,1,Pi0K,mechanism_defined_hidden,13.875435384095274
6.317102269586477,6.74917448547578,1.6408775076842137,-0.1424470706884257,0.1,VREX,1,PiCK,mechanism_defined_hidden,13.875435384095274
10.315784808976272,11.685811093581338,4.217315212548833,-0.14201862876537047,0.0,L2,0,actual,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.0,L2,0,Pi00,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.0,L2,0,PiC0,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.0,L2,0,Pi0K,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.0,L2,0,PiCK,mechanism_defined_exposed,24.032959062408562
1.231915798086794e-11,1.748755733589562e-11,1.2062969461535665e-11,-4.2688879943562085e-12,0.0,L2,1,actual,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.0,L2,1,Pi00,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.0,L2,1,PiC0,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.0,L2,1,Pi0K,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.0,L2,1,PiCK,mechanism_defined_exposed,13.87543538410484
10.315784808976272,11.734864779118283,4.274044832473123,-0.14769946116573918,0.001,L2,0,actual,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.001,L2,0,Pi00,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.1420186287225811,0.001,L2,0,PiC0,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.604953118454716,3.996597528198527,-0.1490093736382515,0.001,L2,0,Pi0K,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.604953118454716,3.996597528198527,-0.14900937363825154,0.001,L2,0,PiCK,mechanism_defined_exposed,24.032959062408562
1.231915798086794e-11,1.6494490953662415e-11,1.0838626506736966e-11,-1.4153769551638828e-12,0.001,L2,1,actual,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.001,L2,1,Pi00,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.280912807525189e-11,3.370243556887384e-11,1.055884657866966e-10,0.001,L2,1,PiC0,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.166899861950712e-11,3.2729424379551e-11,1.100257000059928e-10,0.001,L2,1,Pi0K,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.166891379270674e-11,3.272940207597259e-11,1.100276563991848e-10,0.001,L2,1,PiCK,mechanism_defined_exposed,13.87543538410484
10.315784808976272,11.871170315113103,4.388048506820671,-0.16849559733035988,0.01,L2,0,actual,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.01,L2,0,Pi00,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531074,4.217315212773066,-0.14201862872258164,0.01,L2,0,PiC0,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.395038002089658,3.4701334920438134,-0.15908596460988553,0.01,L2,0,Pi0K,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.39503800208966,3.4701334920438134,-0.15908596460988608,0.01,L2,0,PiCK,mechanism_defined_exposed,24.032959062408562
1.231915798086794e-11,1.396200710502549e-11,7.357887057863375e-12,5.481256456536659e-12,0.01,L2,1,actual,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.01,L2,1,Pi00,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.280821421341971e-11,3.370210058226358e-11,1.0560715857047892e-10,0.01,L2,1,PiC0,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,2.9238612174050285e-11,3.0750787142680545e-11,1.212380606937539e-10,0.01,L2,1,Pi0K,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,2.923802310082971e-11,3.075073198402205e-11,1.212535880330437e-10,0.01,L2,1,PiCK,mechanism_defined_exposed,13.87543538410484
10.315784808976272,11.380024124074797,3.872553374644987,-0.10129138682248964,0.1,L2,0,actual,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.1,L2,0,Pi00,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531091,4.217315212773061,-0.14201862872258697,0.1,L2,0,PiC0,mechanism_defined_exposed,24.032959062408562
10.315784808976272,10.733903296577314,2.487024338181514,-0.050982492949399265,0.1,L2,0,Pi0K,mechanism_defined_exposed,24.032959062408562
10.315784808976272,10.73390329657732,2.4870243381815142,-0.05098249294940168,0.1,L2,0,PiCK,mechanism_defined_exposed,24.032959062408562
1.231915798086794e-11,1.2668428731826567e-11,5.7470973486521125e-12,1.215084737954877e-11,0.1,L2,1,actual,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.2809232731901513e-11,3.3702475245765155e-11,1.0558636929645889e-10,0.1,L2,1,Pi00,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,3.279996770539514e-11,3.369950374731399e-11,1.057901623489238e-10,0.1,L2,1,PiC0,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,2.8232548168465403e-11,2.996292892173539e-11,1.26230993420915e-10,0.1,L2,1,Pi0K,mechanism_defined_exposed,13.87543538410484
1.231915798086794e-11,2.823086740638396e-11,2.996290855650987e-11,1.2627783400326111e-10,0.1,L2,1,PiCK,mechanism_defined_exposed,13.87543538410484
10.315784808976272,11.68516810479527,4.216463899418639,-0.1419570935733359,0.001,IRMV1,0,actual,mechanism_defined_exposed,24.032959062408562
10.315784808976272,11.685811093531072,4.217315212773067,-0.142018628722581,0.001,IRMV1,0,Pi00,mechanism_defined_exposed,24.032959062408562
