K,basis_index,clean_task_bank_response_norm,control_algorithm_state_hash,control_optimizer_hash,control_parameter_hash,counterfactual_bank_response_norm,finite,method,minus_algorithm_state_hash,minus_optimizer_hash,minus_parameter_hash,opaque_direction_id,plus_algorithm_state_hash,plus_optimizer_hash,plus_parameter_hash,replay_algorithm_state_hash,replay_match,replay_optimizer_hash,replay_parameter_hash,seed,source_bank_response_norm,target_only_learner_update
5,3,13.698952674865723,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,52.47529983520508,True,WEIGHT_NUCLEAR,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,2d26463b5f65bad0e1a64304e097769fae298e28f6d4edea787b12194ca7f6bf,06a7f889ef4e11210dd362bdea804da85fd1936c3903ac8ab7276ddaeee1c96a,u003,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,0b19b2673555095f91c1b47e30eb5dd126a7835784e912fc5a9b8f9826785e23,7692d7486f7f0c7db3cd9080f54f52b064c3faebd476e60e2d16a925e6842008,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,True,0b19b2673555095f91c1b47e30eb5dd126a7835784e912fc5a9b8f9826785e23,7692d7486f7f0c7db3cd9080f54f52b064c3faebd476e60e2d16a925e6842008,12,22.774980545043945,False
20,3,70.95159149169922,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,119.71896362304688,True,WEIGHT_NUCLEAR,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,5a2050aeddd673b66734bc348d1bb67d5563e6c2554fd7c8081c63be6c46c6c7,5a057cf8df4a9b218381bbc0ded6227017b3c6ea4e819ccbf53aa1808af504d8,u003,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,d860d0fe1b476dacc36a8c2e7d9199e17f089e3314a333bc3bc6434d6b3f34f3,2b2ee163784c0cdce20a200d8a6ce2189457f32102e277fd686447e9129205f0,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,True,d860d0fe1b476dacc36a8c2e7d9199e17f089e3314a333bc3bc6434d6b3f34f3,2b2ee163784c0cdce20a200d8a6ce2189457f32102e277fd686447e9129205f0,12,76.91973114013672,False
1,4,0.0,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,0.0,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
5,4,0.0,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,0.0,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
20,4,0.0,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,0.0,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
1,-1,2.277759313583374,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,29.297809600830078,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,20.382410049438477,False
5,-1,14.379596710205078,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,233.3961944580078,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,163.76351928710938,False
20,-1,20.56389045715332,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,203.7357177734375,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u005,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,148.0813446044922,False
1,-1,0.21257659792900085,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,0.48986709117889404,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.275468111038208,False
5,-1,1.3741823434829712,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,2.767810821533203,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,1.3867151737213135,False
20,-1,2.4537906646728516,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,6.081993579864502,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u006,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,3.673508882522583,False
1,-1,1.6106191873550415,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,20.7166805267334,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,14.412540435791016,False
5,-1,10.1679105758667,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,165.03602600097656,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,115.79830169677734,False
20,-1,14.54086685180664,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,144.06292724609375,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u007,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,104.7093276977539,False
1,-1,1.6106191873550415,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,20.7166805267334,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,14.412540435791016,False
5,-1,10.1679105758667,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,165.03602600097656,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,115.79830169677734,False
20,-1,14.54086685180664,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,144.06292724609375,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u008,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,104.7093276977539,False
1,-1,1.108579158782959,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,4.522356033325195,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,2.3365492820739746,False
5,-1,9.68662166595459,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,37.10564041137695,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,16.10434341430664,False
20,-1,50.17034912109375,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,84.65409088134766,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u009,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,54.39045715332031,False
1,-1,1.108579158782959,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,83e8f2f071c705adb690da358aaec4f95ca72917c9790bc8680c8a6ad23607c3,42a79ba2dc713111723b06bf60d64cd361f64937a3548d5b1d18788ad6375348,4.522356033325195,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,2.3365492820739746,False
5,-1,9.68662166595459,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,588ede34482148254b9954b8601cb03921336b272fe1520a1f2ab89e983c84f9,5b76d99dba5720c47638a6eddbdcf7c40b9f9ebb32a31d0eee5e56cee67f1706,37.10564041137695,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,16.10434341430664,False
20,-1,50.17034912109375,9cc5f90182dc278b78eda0756a96d1b732533ff1945b87b3a3c00a326a2cdfbc,8b4619fb20650ae3197f3ec1b257a5ce16e38bf6f5ad2e52b09e63e7d87ead55,8a8a08b6cd081957e98194c84ad2e5047de3482671ddd8079d84bee7e45cfeae,84.65409088134766,True,WEIGHT_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u010,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,54.39045715332031,False
1,0,1.9792985916137695,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f5f21494ecb17e629bc0e2acc23d606359db65d41b20f2bb7d2d85589cdd782a,77453d503de4d0dcad2ca8365d1a7c9e239881ff81b9554d0509c49d2f8caab8,17.649690628051758,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,eaa9ce7cc52f16e2a7a7fc4e2537dfb3ff81ecc7ea99af6e6986226fd18a51a3,18313033ee263f9c455f03a2d138c8e773becae1497066ff677724a5cda847ef,u000,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,fef39acc38be53743511ee74409c0021c1225a90bbd0c8f352fb8eded7c6e25e,b32d0583a459ae6c67b666274f93d664d8375383080a8c11a360e9374985d633,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,fef39acc38be53743511ee74409c0021c1225a90bbd0c8f352fb8eded7c6e25e,b32d0583a459ae6c67b666274f93d664d8375383080a8c11a360e9374985d633,12,12.786933898925781,False
5,0,15.184099197387695,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,27a79bae0b720cd1b524a89c21282463a5e94b1aa7642b594cd3e0713509dde3,bc1e9bf212e4496dadb69c99aef31a3b61e090494612ca46d33fe8eed11351c2,152.5301971435547,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,845114efac956c85d3a4379572fe3a70ac084b10607536cd638d6b8668d7dd4e,bc61d862c8af430fa18633b96780ed9d54320e345e23d8ca239f61257ac2d5b5,u000,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,9c1018165a0111bc45b7d240fd9292ae24ae723461adff7c425433d35e96c289,77eee8081af8777a12b0074537603985bdd30cce3e446f184f9e8b4efb8a7b55,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,9c1018165a0111bc45b7d240fd9292ae24ae723461adff7c425433d35e96c289,77eee8081af8777a12b0074537603985bdd30cce3e446f184f9e8b4efb8a7b55,12,113.24038696289062,False
20,0,13.509811401367188,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,2fbd59348ff7c60b0e7f279a0e9a5b537657acd78e942599cce8eaa341af024c,535f263281ee0284a96a1f93c097d3bac2b1567911db1d49ecdbfb58104fb784,109.57434844970703,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,52921bf032ba9292b6d1590089102705fa30547531fd6911537ed736e3629352,bef6b1288af96c88981705fd9d4b3cd3846cfd6da087b9b1575b79326dd621d0,u000,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,cbf6ca1018cdf1c43d320b7581c172825f88eda9b06648ed5fca2a451c43f1ef,e0124d2b3b8a907cb5fd177bca99427fa3b61791c9d630f8b8ad98cb178b2fbc,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,cbf6ca1018cdf1c43d320b7581c172825f88eda9b06648ed5fca2a451c43f1ef,e0124d2b3b8a907cb5fd177bca99427fa3b61791c9d630f8b8ad98cb178b2fbc,12,76.01303100585938,False
1,1,1.5735406875610352,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f5f21494ecb17e629bc0e2acc23d606359db65d41b20f2bb7d2d85589cdd782a,77453d503de4d0dcad2ca8365d1a7c9e239881ff81b9554d0509c49d2f8caab8,17.909130096435547,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,6fb14909830a6209058e833df8f28221256ad1f3bcc05549ab2100566873cf96,d96fe18f63e4531ef00ebbb9c8aa57a9691a880f4874819eb854a0cf090d519a,u001,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,db3c2d1a785205b7465980bf66c072ec0d1f1cad6c513648561669d2c13d6669,319cf6a9477b59fd2f7f30f2f0387f115956c77c46c5a5473d67342243edef39,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,db3c2d1a785205b7465980bf66c072ec0d1f1cad6c513648561669d2c13d6669,319cf6a9477b59fd2f7f30f2f0387f115956c77c46c5a5473d67342243edef39,12,12.96545124053955,False
5,1,13.861900329589844,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,27a79bae0b720cd1b524a89c21282463a5e94b1aa7642b594cd3e0713509dde3,bc1e9bf212e4496dadb69c99aef31a3b61e090494612ca46d33fe8eed11351c2,152.85214233398438,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,18b64019b2023b43a583e514da2da35be560283b5351d17bce068f450b11de11,4f29fc304e97314bf742a07109911d2acccdc3ae9ce14fdde3d9aecaf123f4d5,u001,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,3483c26d60458352c1ae72d97cd43c99f31932f60e7399e657d683e57dc37b3f,06a472f1472a173c6df11262cbd31fa972d09f0ef3712629b53754af528d5a40,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,3483c26d60458352c1ae72d97cd43c99f31932f60e7399e657d683e57dc37b3f,06a472f1472a173c6df11262cbd31fa972d09f0ef3712629b53754af528d5a40,12,113.08515167236328,False
20,1,15.71839427947998,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,2fbd59348ff7c60b0e7f279a0e9a5b537657acd78e942599cce8eaa341af024c,535f263281ee0284a96a1f93c097d3bac2b1567911db1d49ecdbfb58104fb784,109.65264892578125,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,d5589374c7b5797c287052cbba54b7b454e2699a1208d7a57cd3e995dc57ef2a,ba808c7ea35e972540b58835485df241363e6f34be6147160cb2900b5ea15cbe,u001,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,a907ea2c3c72d47295d8ffd756b93464ca06b7cf19a21327bbb0fb71389880a9,b0687ae791f55e33611e68cc1b3ba09fdeedf1a5b9ed7e4b4b0b443325d6233e,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,a907ea2c3c72d47295d8ffd756b93464ca06b7cf19a21327bbb0fb71389880a9,b0687ae791f55e33611e68cc1b3ba09fdeedf1a5b9ed7e4b4b0b443325d6233e,12,76.89643859863281,False
1,2,0.0,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f5f21494ecb17e629bc0e2acc23d606359db65d41b20f2bb7d2d85589cdd782a,77453d503de4d0dcad2ca8365d1a7c9e239881ff81b9554d0509c49d2f8caab8,0.0,True,FEATURE_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
5,2,0.0,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,27a79bae0b720cd1b524a89c21282463a5e94b1aa7642b594cd3e0713509dde3,bc1e9bf212e4496dadb69c99aef31a3b61e090494612ca46d33fe8eed11351c2,0.0,True,FEATURE_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
20,2,0.0,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,2fbd59348ff7c60b0e7f279a0e9a5b537657acd78e942599cce8eaa341af024c,535f263281ee0284a96a1f93c097d3bac2b1567911db1d49ecdbfb58104fb784,0.0,True,FEATURE_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u002,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
1,3,2.046916961669922,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f5f21494ecb17e629bc0e2acc23d606359db65d41b20f2bb7d2d85589cdd782a,77453d503de4d0dcad2ca8365d1a7c9e239881ff81b9554d0509c49d2f8caab8,5.717598915100098,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,5e8fcc0d1f755c362f1860db6bb6658073989708822c85a547ebb98a46f6ee12,bb5a2b3b642209b81976a0352156632d3eaa02d30b01a4a854634c10681ba920,u003,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,c17ab9492bd3dd58451e1e9af439f661842d4c0e51de3293035be29afdb92482,ff4dcc1c2520cab41c4be45df19cea42907c6ded17b747f5e017365d65763ce2,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,c17ab9492bd3dd58451e1e9af439f661842d4c0e51de3293035be29afdb92482,ff4dcc1c2520cab41c4be45df19cea42907c6ded17b747f5e017365d65763ce2,12,2.4277281761169434,False
5,3,15.923876762390137,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,27a79bae0b720cd1b524a89c21282463a5e94b1aa7642b594cd3e0713509dde3,bc1e9bf212e4496dadb69c99aef31a3b61e090494612ca46d33fe8eed11351c2,47.885948181152344,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,e647653961303dad6e4c07eb11d1c6fdb2460b3db610193a358696c43cc70096,06bdd8c6a72a551b9346bc85a49ffc872b1a9245e1bc1e3642c4c5e51c140507,u003,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,dcc3677decaca12280980d50bba905e0ac63a4148411732f2bb4684e9f054692,bead27b01b4b35dae56e0d3bad1d653d38776b1f5ac60b2ab033418228e19ca6,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,dcc3677decaca12280980d50bba905e0ac63a4148411732f2bb4684e9f054692,bead27b01b4b35dae56e0d3bad1d653d38776b1f5ac60b2ab033418228e19ca6,12,17.038558959960938,False
20,3,60.78793716430664,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,2fbd59348ff7c60b0e7f279a0e9a5b537657acd78e942599cce8eaa341af024c,535f263281ee0284a96a1f93c097d3bac2b1567911db1d49ecdbfb58104fb784,121.1955795288086,True,FEATURE_NUCLEAR,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,2b5a8539968d006cae97d1fdd60737f5dffe13c8f9aed82f0eb0ba8551c0cc21,576bd13935be5bd76319874ea921c61fbbd20ec032c8c2d474b3c24df32fd9ba,u003,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f513e25bdcead024ab9b8343204ad048ffcd9dc34c05fb4ebc566e218d5f0af9,cede1fc93860cecf621bec61f92264ba5bf0824cad60b99a02c92e355cad18fb,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,True,f513e25bdcead024ab9b8343204ad048ffcd9dc34c05fb4ebc566e218d5f0af9,cede1fc93860cecf621bec61f92264ba5bf0824cad60b99a02c92e355cad18fb,12,85.65746307373047,False
1,4,0.0,d45835e786b8e2617dfd70842d6ff896e9aa10edb4b481a2a43342ec9f8e848e,f5f21494ecb17e629bc0e2acc23d606359db65d41b20f2bb7d2d85589cdd782a,77453d503de4d0dcad2ca8365d1a7c9e239881ff81b9554d0509c49d2f8caab8,0.0,True,FEATURE_NUCLEAR,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,u004,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,LINEAR_COMBINATION,True,LINEAR_COMBINATION,LINEAR_COMBINATION,12,0.0,False
